Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2040-01-02 13:00:00,2040-01-02 10:00:00,20666.7,75.6,0.0,241.8,20984.1,19872.9,19453.1,23031.0,10472.3,0.0384,0.0617,0.94,1.0,26.1,0.5,0.05,4.4,139.6,0.04,26.2,8.5,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,8.4,0.84,52.5,2321.8,0.19,444.5,121.7,566.2,24.03,0.0,0.0,24.03,25.61,0.0,0.0,25.61,8425.4,1531.0,0.0,36.1,0.0,864.8,0.0,0.0,0.0,109.7,532.1,0.0,0.0,0.0,4412.0,1049.5,0.0,0.0,0.0,46.8,1374.5,0.0
2040-01-02 14:00:00,2040-01-02 11:00:00,20867.1,90.6,0.0,243.1,21200.8,20060.7,19465.7,23180.2,10608.9,0.0386,0.0623,0.94,1.0,25.5,0.5,0.05,4.2,136.3,0.04,25.5,8.3,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.3,8.4,0.84,52.5,2323.3,0.19,444.8,121.8,566.6,24.03,0.0,0.0,24.03,25.63,0.0,0.0,25.63,8629.5,1735.1,0.0,36.1,0.0,864.8,0.0,0.0,0.0,280.3,532.1,0.0,0.0,0.0,4412.0,1049.5,0.0,0.0,0.0,68.8,1386.0,0.0
2040-01-02 15:00:00,2040-01-02 12:00:00,20715.3,140.8,0.0,237.9,21094.0,19918.0,19355.1,22633.0,10236.3,0.0385,0.0619,0.94,1.0,25.3,0.5,0.05,4.2,135.3,0.04,25.3,8.3,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.1,8.4,0.84,52.5,2322.3,0.19,444.6,121.7,566.3,24.03,0.0,0.0,24.03,25.62,0.0,0.0,25.62,8697.3,1738.9,0.0,36.1,0.0,928.7,0.0,0.0,0.0,334.1,532.1,0.0,0.0,0.0,4412.0,1049.5,0.0,0.0,0.0,55.9,1348.9,0.0
2040-01-02 16:00:00,2040-01-02 13:00:00,20322.6,270.8,0.0,222.9,20816.3,19549.4,18221.5,20836.2,9509.2,0.038,0.0607,0.94,1.0,23.2,0.4,0.04,3.9,124.0,0.03,23.2,7.6,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.4,132.6,19.29,35.5,2510.3,0.57,1160.6,110.4,1271.0,24.03,0.0,0.0,24.03,25.59,0.0,0.0,25.59,9489.3,2594.8,0.0,36.1,0.0,864.8,0.0,0.0,0.0,1042.3,532.1,0.0,0.0,0.0,4412.0,1049.5,0.0,0.0,0.0,79.5,1473.0,0.0
2040-01-02 17:00:00,2040-01-02 14:00:00,20326.0,292.1,0.0,218.0,20836.0,19552.5,18285.9,20513.4,9122.0,0.0381,0.0607,0.94,1.0,23.3,0.4,0.04,3.9,124.6,0.03,23.3,7.6,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.4,128.9,18.75,34.5,2440.6,0.56,1128.4,107.4,1235.8,24.03,0.0,0.0,24.03,25.59,0.0,0.0,25.59,9444.6,2550.1,0.0,36.1,0.0,864.8,0.0,0.0,0.0,407.5,532.1,0.0,0.0,0.0,4412.0,1049.5,0.0,0.0,0.0,64.9,2077.8,0.0
2040-01-02 18:00:00,2040-01-02 15:00:00,21409.0,0.0,0.0,149.1,21558.1,20567.8,19276.6,10032.5,9777.2,0.0393,0.064,0.96,1.0,16.5,0.3,0.03,2.4,87.4,0.02,16.5,5.1,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.2,8.5,0.85,53.5,2369.7,0.2,453.7,124.2,577.9,29.83,0.0,0.0,29.83,31.86,0.0,0.0,31.86,21302.9,2281.5,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,100.9,854.3,0.0,0.0,0.0,15856.3,1049.5,0.0,0.0,0.0,4.1,2176.5,0.0
2040-01-02 19:00:00,2040-01-02 16:00:00,23549.9,0.0,0.0,177.7,23727.7,22565.0,21431.0,12669.6,12308.4,0.0418,0.0704,0.96,1.0,15.0,0.3,0.03,2.2,79.7,0.02,15.1,4.6,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.7,8.7,0.87,54.5,2414.0,0.2,462.2,126.5,588.7,29.9,0.0,0.0,29.9,32.16,0.0,0.0,32.16,23366.4,2296.7,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,854.3,0.0,0.0,0.0,17904.7,1049.5,0.0,0.0,0.0,0.0,2296.7,0.0
2040-01-02 20:00:00,2040-01-02 17:00:00,25143.6,0.0,0.0,196.2,25339.8,24043.1,22620.6,14675.0,13667.6,0.0438,0.0751,0.96,1.0,14.4,0.3,0.03,2.1,76.5,0.02,14.5,4.4,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6,8.6,0.86,54.2,2398.2,0.2,459.1,125.7,584.8,29.87,0.0,0.0,29.87,32.3,0.0,0.0,32.3,24332.4,2719.2,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,854.3,0.0,0.0,0.0,18344.5,1049.5,0.0,103.6,0.0,0.0,2719.2,0.0
2040-01-02 21:00:00,2040-01-02 18:00:00,23662.4,0.0,0.0,186.1,23848.5,22670.0,20642.0,12835.6,13601.4,0.0419,0.0707,0.97,1.0,14.3,0.3,0.03,2.1,75.7,0.02,14.3,4.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.7,8.6,0.86,53.8,2382.6,0.2,456.1,124.9,581.0,29.87,0.0,0.0,29.87,32.14,0.0,0.0,32.14,24614.3,3206.4,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,854.3,0.0,0.0,0.0,18242.8,1049.5,0.0,0.0,0.0,0.0,3206.4,0.0
2040-01-02 22:00:00,2040-01-02 19:00:00,21188.2,0.0,0.0,187.6,21375.8,20361.8,18299.9,12433.8,15469.3,0.039,0.0632,0.97,1.0,14.4,0.3,0.03,2.1,76.3,0.02,14.4,4.4,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.6,8.5,0.85,53.2,2356.3,0.2,451.1,123.5,574.6,29.8,0.0,0.0,29.8,31.81,0.0,0.0,31.81,24411.3,3075.9,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,854.3,0.0,0.0,0.0,18170.3,1049.5,0.0,0.0,0.0,0.0,3075.9,0.0
2040-01-02 23:00:00,2040-01-02 20:00:00,19850.9,0.0,0.0,184.1,20035.0,19106.4,16925.7,12004.9,16276.0,0.0375,0.0593,0.96,1.0,14.5,0.3,0.03,2.1,76.6,0.02,14.5,4.4,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.7,8.5,0.85,53.0,2346.3,0.2,449.2,123.0,572.2,29.8,0.0,0.0,29.8,31.68,0.0,0.0,31.68,24306.1,3109.4,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,854.3,0.0,0.0,0.0,18031.7,1049.5,0.0,0.0,0.0,0.0,3109.4,0.0
2040-01-03 00:00:00,2040-01-02 21:00:00,18438.3,0.0,0.0,187.6,18625.9,17774.7,15316.5,12460.6,16372.8,0.036,0.055,0.98,1.0,7.6,0.1,0.01,1.4,41.1,0.01,7.7,2.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5,8.4,0.84,52.6,2329.4,0.19,446.0,122.1,568.1,28.78,0.0,0.0,28.78,30.46,0.0,0.0,30.46,22538.1,3309.4,0.0,36.1,0.0,1086.9,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,16620.4,1049.5,0.0,0.0,0.0,0.0,3309.4,0.0
2040-01-03 01:00:00,2040-01-02 22:00:00,16732.8,0.0,0.0,197.3,16930.1,16158.7,13569.7,12783.8,17597.5,0.0343,0.0499,0.98,1.0,7.9,0.1,0.01,1.4,42.6,0.01,7.9,2.7,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,7.5,0.75,47.0,2081.3,0.17,398.5,109.1,507.6,28.78,0.0,0.0,28.78,30.3,0.0,0.0,30.3,21743.9,3360.4,0.0,36.1,0.0,1086.9,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,15775.2,1049.5,0.0,0.0,0.0,0.0,3360.4,0.0
2040-01-03 02:00:00,2040-01-02 23:00:00,15311.2,0.0,0.0,147.7,15458.9,14805.0,12383.2,9301.3,12337.0,0.0331,0.0457,0.98,1.0,9.3,0.2,0.02,1.7,50.1,0.02,9.3,3.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3,8.0,0.8,50.0,2213.6,0.18,423.8,116.0,539.8,28.78,0.0,0.0,28.78,30.16,0.0,0.0,30.16,18494.5,3075.6,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,12672.4,1049.5,0.0,0.0,0.0,0.0,3075.6,0.0
2040-01-03 03:00:00,2040-01-03 00:00:00,14488.7,0.0,0.0,135.4,14624.2,14019.0,11894.9,8443.5,11148.5,0.0324,0.0433,0.97,1.0,9.9,0.2,0.02,1.8,53.5,0.02,10.0,3.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.2,28.6,3.88,45.5,2171.0,0.24,530.1,110.2,640.3,28.77,0.0,0.0,28.77,30.08,0.0,0.0,30.08,17329.2,2729.3,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,11853.3,1049.5,0.0,0.0,0.0,0.0,2729.3,0.0
2040-01-03 04:00:00,2040-01-03 01:00:00,14092.2,0.0,0.0,128.1,14220.2,13639.2,11514.5,7934.6,10429.2,0.0321,0.0421,0.97,1.0,10.3,0.2,0.02,1.9,55.4,0.02,10.3,3.5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.6,7.3,0.73,46.0,2037.1,0.17,390.0,106.8,496.8,28.77,0.0,0.0,28.77,30.04,0.0,0.0,30.04,16714.9,2705.8,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,11262.6,1049.5,0.0,0.0,0.0,0.0,2705.8,0.0
2040-01-03 05:00:00,2040-01-03 02:00:00,13932.9,0.0,0.0,77.4,14010.3,13486.5,11248.2,5206.2,4488.8,0.032,0.0416,0.97,1.0,13.0,0.2,0.02,2.3,69.7,0.02,13.0,4.4,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.9,8.0,0.8,50.2,2221.6,0.19,425.3,116.4,541.8,28.77,0.0,0.0,28.77,30.02,0.0,0.0,30.02,13293.0,2762.1,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,7784.3,1049.5,0.0,0.0,0.0,0.0,2762.1,0.0
2040-01-03 06:00:00,2040-01-03 03:00:00,14162.4,0.0,0.0,101.2,14263.6,13706.3,11484.0,6774.3,6269.6,0.0322,0.0423,0.97,1.0,12.5,0.2,0.02,2.3,67.3,0.02,12.5,4.3,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.7,8.2,0.82,51.1,2262.8,0.19,433.2,118.6,551.8,28.77,0.0,0.0,28.77,30.04,0.0,0.0,30.04,13758.9,2779.6,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,8232.8,1049.5,0.0,0.0,0.0,0.0,2779.6,0.0
2040-01-03 07:00:00,2040-01-03 04:00:00,14823.2,0.0,0.0,122.8,14946.0,14338.6,12393.0,7693.9,8869.6,0.0327,0.0443,0.97,1.0,10.7,0.2,0.02,1.9,57.5,0.02,10.7,3.6,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.2,29.0,3.89,49.8,2358.4,0.26,564.1,120.1,684.2,28.78,0.0,0.0,28.78,30.11,0.0,0.0,30.11,16121.7,2553.0,0.0,36.1,0.0,1086.9,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,10960.5,1049.5,0.0,0.0,0.0,0.0,2553.0,0.0
2040-01-03 08:00:00,2040-01-03 05:00:00,16506.8,0.0,0.0,154.6,16661.4,15943.7,14507.9,10165.1,12180.0,0.0341,0.0493,0.98,1.0,9.2,0.2,0.02,1.7,49.6,0.02,9.2,3.1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.4,8.8,0.88,55.2,2444.0,0.2,467.9,128.1,596.0,28.78,0.0,0.0,28.78,30.27,0.0,0.0,30.27,18676.2,2153.5,0.0,36.1,0.0,1086.9,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,13914.5,1049.5,0.0,0.0,0.0,0.0,2153.5,0.0
2040-01-03 09:00:00,2040-01-03 06:00:00,18881.1,0.0,0.0,184.0,19065.2,18192.9,17101.7,12534.1,15259.1,0.0365,0.0563,0.98,1.0,7.9,0.1,0.01,1.4,42.5,0.01,7.9,2.7,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5,6.8,0.68,47.5,1896.1,0.18,361.9,104.1,466.0,28.78,0.0,0.0,28.78,30.5,0.0,0.0,30.5,21790.2,1963.4,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17080.2,1049.5,0.0,0.0,0.0,0.0,1963.4,0.0
2040-01-03 10:00:00,2040-01-03 07:00:00,20331.7,0.0,0.0,179.9,20511.6,19558.6,18506.2,12962.2,8871.9,0.038,0.0607,0.97,1.0,10.5,0.2,0.02,1.9,56.4,0.02,10.5,3.6,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.6,8.6,0.86,53.7,2376.9,0.2,455.1,124.6,579.6,28.75,0.0,0.0,28.75,30.6,0.0,0.0,30.6,16421.3,2005.4,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,121.8,435.8,0.0,0.0,0.0,11669.4,1049.5,0.0,0.0,0.0,0.3,1883.3,0.0
2040-01-03 11:00:00,2040-01-03 08:00:00,20233.0,0.0,0.0,213.7,20446.7,19465.8,18441.5,19794.6,9141.0,0.0379,0.0604,0.96,1.0,17.6,0.3,0.03,3.2,94.6,0.03,17.6,6.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,8.2,0.82,51.3,2269.3,0.19,434.5,118.9,553.4,28.75,0.0,0.0,28.75,30.59,0.0,0.0,30.59,9793.1,2005.2,0.0,36.1,0.0,1086.9,0.0,0.0,0.0,447.4,435.8,0.0,0.0,0.0,5179.7,1049.5,0.0,0.0,0.0,51.0,1506.8,0.0
2040-01-03 12:00:00,2040-01-03 09:00:00,19768.2,0.0,0.0,215.7,19983.9,19028.8,18085.0,20270.4,8984.7,0.0374,0.059,0.95,1.0,19.8,0.4,0.04,3.6,106.5,0.03,19.8,6.7,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.4,8.2,0.82,51.2,2266.0,0.19,433.8,118.8,552.6,28.75,0.0,0.0,28.75,30.55,0.0,0.0,30.55,8698.2,1898.8,0.0,36.1,0.0,864.8,0.0,0.0,0.0,620.5,435.8,0.0,0.0,0.0,4413.2,1049.5,0.0,0.0,0.0,103.7,1174.7,0.0
2040-01-03 13:00:00,2040-01-03 10:00:00,19559.5,0.0,0.0,213.4,19772.9,18832.3,18152.6,20130.8,8779.1,0.0372,0.0584,0.95,1.0,20.5,0.4,0.04,3.7,110.0,0.04,20.5,7.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1,8.2,0.82,51.2,2264.5,0.19,433.5,118.7,552.2,28.75,0.0,0.0,28.75,30.53,0.0,0.0,30.53,8421.2,1620.3,0.0,36.1,0.0,864.8,0.0,0.0,0.0,541.9,435.8,0.0,0.0,0.0,4414.8,1049.5,0.0,0.0,0.0,96.4,982.0,0.0
2040-01-03 14:00:00,2040-01-03 11:00:00,19492.8,0.0,0.0,214.3,19707.0,18769.2,18248.2,20198.8,8839.7,0.0371,0.0582,0.95,1.0,20.6,0.4,0.04,3.7,111.0,0.04,20.7,7.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,8.2,0.82,51.1,2264.1,0.19,433.5,118.7,552.1,28.75,0.0,0.0,28.75,30.53,0.0,0.0,30.53,8348.0,1458.9,0.0,36.1,0.0,948.5,0.0,0.0,0.0,588.0,435.8,0.0,0.0,0.0,4419.2,1049.5,0.0,0.0,0.0,104.2,766.7,0.0
2040-01-03 15:00:00,2040-01-03 12:00:00,19528.4,0.0,0.0,220.5,19748.8,18802.7,18384.0,20736.6,9163.2,0.0372,0.0583,0.95,1.0,21.1,0.4,0.04,3.8,113.3,0.04,21.1,7.2,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.4,132.3,19.24,35.4,2503.9,0.57,1157.6,110.2,1267.8,28.75,0.0,0.0,28.75,30.53,0.0,0.0,30.53,8175.4,1364.8,0.0,36.1,0.0,864.8,0.0,0.0,0.0,538.7,435.8,0.0,0.0,0.0,4424.4,1049.5,0.0,0.0,0.0,118.4,707.7,0.0
2040-01-03 16:00:00,2040-01-03 13:00:00,19327.6,0.0,0.0,214.1,19541.7,18613.6,17709.0,19955.7,9044.9,0.0369,0.0577,0.95,1.0,20.0,0.4,0.04,3.6,107.3,0.03,20.0,6.8,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.7,132.2,19.22,35.4,2502.3,0.57,1156.9,110.1,1267.0,27.24,0.0,0.0,27.24,28.91,0.0,0.0,28.91,8630.8,1832.7,0.0,36.1,0.0,864.8,0.0,0.0,0.0,901.4,435.8,0.0,0.0,0.0,4412.0,1049.5,0.0,0.0,0.0,125.9,805.4,0.0
2040-01-03 17:00:00,2040-01-03 14:00:00,19429.4,0.0,0.0,218.1,19647.6,18709.5,18137.5,20474.2,9140.5,0.0371,0.058,0.95,1.0,20.7,0.4,0.04,3.7,111.4,0.04,20.8,7.1,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.1,132.2,19.23,35.4,2503.1,0.57,1157.3,110.1,1267.4,28.75,0.0,0.0,28.75,30.52,0.0,0.0,30.52,8313.9,1510.1,0.0,36.1,0.0,864.8,0.0,0.0,0.0,512.2,435.8,0.0,0.0,0.0,4417.7,1049.5,0.0,0.0,0.0,62.5,935.4,0.0
2040-01-03 18:00:00,2040-01-03 15:00:00,20347.5,0.0,0.0,177.0,20524.5,19573.1,19405.8,12280.3,13974.1,0.0381,0.0607,0.98,1.0,7.8,0.1,0.01,1.4,41.7,0.01,7.8,2.6,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,7.4,0.74,46.5,2060.3,0.17,394.4,108.0,502.4,28.79,0.0,0.0,28.79,30.65,0.0,0.0,30.65,22218.3,1118.7,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,28.3,435.8,0.0,0.0,0.0,18353.0,1049.5,0.0,0.0,0.0,3.2,1087.2,0.0
2040-01-03 19:00:00,2040-01-03 16:00:00,22447.0,0.0,0.0,224.9,22671.8,21538.5,21398.5,16808.2,16937.0,0.0405,0.067,0.98,1.0,7.6,0.1,0.01,1.4,40.6,0.01,7.6,2.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.9,169.7,24.69,45.4,3213.4,0.73,1485.7,141.4,1627.0,28.87,0.0,0.0,28.87,30.95,0.0,0.0,30.95,22800.6,1273.3,175.5,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,18346.1,1049.5,0.0,259.2,0.0,0.0,1273.3,0.0
2040-01-03 20:00:00,2040-01-03 17:00:00,24282.9,0.0,0.0,222.5,24505.4,23246.1,23122.1,17243.8,16047.4,0.0427,0.0725,0.98,1.0,7.4,0.1,0.01,1.3,39.7,0.01,7.4,2.5,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.9,7.5,0.75,47.0,2080.6,0.17,398.3,109.1,507.4,29.05,258.1,0.0,287.15,31.32,278.29,0.0,309.61,23309.1,1383.3,562.4,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,18357.6,1049.5,0.0,259.2,0.0,0.0,1383.3,0.0
2040-01-03 21:00:00,2040-01-03 18:00:00,22905.2,0.0,0.0,225.3,23130.5,21965.4,21763.3,17022.7,16813.2,0.041,0.0684,0.98,1.0,7.5,0.1,0.01,1.4,40.4,0.01,7.5,2.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.6,172.6,25.1,46.2,3267.4,0.74,1510.6,143.7,1654.4,28.88,0.0,0.0,28.88,31.0,0.0,0.0,31.0,22921.0,1367.2,221.3,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,18353.1,1049.5,0.0,232.9,0.0,0.0,1367.2,0.0
2040-01-03 22:00:00,2040-01-03 19:00:00,20628.6,0.0,0.0,205.6,20834.2,19836.9,19509.1,14833.6,15600.9,0.0384,0.0616,0.98,1.0,8.0,0.2,0.02,1.4,42.9,0.01,8.0,2.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.4,168.8,24.55,45.1,3194.9,0.73,1477.1,140.6,1617.7,28.81,0.0,0.0,28.81,30.7,0.0,0.0,30.7,21601.6,1325.1,0.0,36.1,0.0,1225.2,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17529.9,1049.5,0.0,0.0,0.0,0.0,1325.1,0.0
